runId,caseId,baseScenarioId,system,workflow,class,split,chainIds,actionCount,observationStage,oracleEvidenceLevel,mutationValidity,evaluationMode,preSignDecision,confirmationRequests,firstDetectionOrdinal,executionStatus,postStateStatus,postStateEvidence,counterfactualEconomicEffectIssued,counterfactualBenignCompletion,latencyMs,tokenCost,failureClass
primary-solo-v0.4.0-01,BA-04--BENIGN_ORIGINAL,BA-04,GUARD_MODE,BATCH_RECOVERY,BASE,TRAIN,[1],1,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.04510000000027503,,
primary-solo-v0.4.0-01,BA-05--ADVERSARIAL_BUDGET,BA-05,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,TRAIN,[1],1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.05670000000009168,,
primary-solo-v0.4.0-01,BA-05--ADVERSARIAL_COMPOSITION,BA-05,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,TRAIN,[1],1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.1933999999992011,,
primary-solo-v0.4.0-01,BA-05--ADVERSARIAL_SCOPE,BA-05,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,TRAIN,[8453],1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.03719999999975698,,
primary-solo-v0.4.0-01,BA-05--BENIGN_DRIFT,BA-05,GUARD_MODE,BATCH_RECOVERY,BENIGN_DRIFT,TRAIN,[1],2,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,UNSUPPORTED,INSUFFICIENT_EVIDENCE,NONE,false,false,0.07220000000052096,,INVALID_CALLDATA
primary-solo-v0.4.0-01,BA-05--BENIGN_ORIGINAL,BA-05,GUARD_MODE,BATCH_RECOVERY,BASE,TRAIN,[1],1,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.06449999999949796,,
primary-solo-v0.4.0-01,BA-06--ADVERSARIAL_BUDGET,BA-06,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,TRAIN,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.04069999999956053,,
primary-solo-v0.4.0-01,BA-06--ADVERSARIAL_COMPOSITION,BA-06,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.04529999999977008,,
primary-solo-v0.4.0-01,BA-06--ADVERSARIAL_SCOPE,BA-06,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,TRAIN,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.04430000000047585,,
primary-solo-v0.4.0-01,BA-06--BENIGN_DRIFT,BA-06,GUARD_MODE,BATCH_RECOVERY,BENIGN_DRIFT,TRAIN,"[1,8453]",3,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,UNSUPPORTED,INSUFFICIENT_EVIDENCE,NONE,false,false,0.040500000000065484,,INVALID_CALLDATA
primary-solo-v0.4.0-01,BA-06--BENIGN_ORIGINAL,BA-06,GUARD_MODE,BATCH_RECOVERY,BASE,TRAIN,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.05049999999937427,,
primary-solo-v0.4.0-01,BA-07--ADVERSARIAL_BUDGET,BA-07,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,DEV,[8453],1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.029499999999643478,,
primary-solo-v0.4.0-01,BA-07--ADVERSARIAL_COMPOSITION,BA-07,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,DEV,[8453],2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.041199999999662396,,
primary-solo-v0.4.0-01,BA-07--ADVERSARIAL_SCOPE,BA-07,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,DEV,[1],1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.038900000000467116,,
primary-solo-v0.4.0-01,BA-07--BENIGN_DRIFT,BA-07,GUARD_MODE,BATCH_RECOVERY,BENIGN_DRIFT,DEV,[8453],2,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,UNSUPPORTED,INSUFFICIENT_EVIDENCE,NONE,false,false,0.03430000000025757,,INVALID_CALLDATA
primary-solo-v0.4.0-01,BA-07--BENIGN_ORIGINAL,BA-07,GUARD_MODE,BATCH_RECOVERY,BASE,DEV,[8453],1,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.03819999999996071,,
primary-solo-v0.4.0-01,BA-08--ADVERSARIAL_BUDGET,BA-08,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,DEV,[8453],1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.03240000000005239,,
primary-solo-v0.4.0-01,BA-08--ADVERSARIAL_COMPOSITION,BA-08,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,DEV,"[1,8453]",1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.03990000000067084,,
primary-solo-v0.4.0-01,BA-08--ADVERSARIAL_SCOPE,BA-08,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,DEV,[1],1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.03949999999986176,,
primary-solo-v0.4.0-01,BA-08--BENIGN_DRIFT,BA-08,GUARD_MODE,BATCH_RECOVERY,BENIGN_DRIFT,DEV,[8453],2,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,UNSUPPORTED,INSUFFICIENT_EVIDENCE,NONE,false,false,0.03999999999996362,,INVALID_CALLDATA
primary-solo-v0.4.0-01,BA-08--BENIGN_ORIGINAL,BA-08,GUARD_MODE,BATCH_RECOVERY,BASE,DEV,[8453],1,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.04330000000027212,,
primary-solo-v0.4.0-01,BA-09--ADVERSARIAL_BUDGET,BA-09,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.11409999999978027,,
primary-solo-v0.4.0-01,BA-09--ADVERSARIAL_COMPOSITION,BA-09,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.06090000000040163,,
primary-solo-v0.4.0-01,BA-09--ADVERSARIAL_SCOPE,BA-09,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.04169999999976426,,
primary-solo-v0.4.0-01,BA-09--BENIGN_DRIFT,BA-09,GUARD_MODE,BATCH_RECOVERY,BENIGN_DRIFT,HIDDEN_TEST,"[1,8453]",3,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,UNSUPPORTED,INSUFFICIENT_EVIDENCE,NONE,false,false,0.04160000000047148,,INVALID_CALLDATA
primary-solo-v0.4.0-01,BA-09--BENIGN_ORIGINAL,BA-09,GUARD_MODE,BATCH_RECOVERY,BASE,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.04349999999976717,,
primary-solo-v0.4.0-01,BA-10--ADVERSARIAL_BUDGET,BA-10,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.04809999999997672,,
primary-solo-v0.4.0-01,BA-10--ADVERSARIAL_COMPOSITION,BA-10,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.052999999999883585,,
primary-solo-v0.4.0-01,BA-10--ADVERSARIAL_SCOPE,BA-10,GUARD_MODE,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.05050000000028376,,
primary-solo-v0.4.0-01,BA-10--BENIGN_DRIFT,BA-10,GUARD_MODE,BATCH_RECOVERY,BENIGN_DRIFT,HIDDEN_TEST,"[1,8453]",3,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,UNSUPPORTED,INSUFFICIENT_EVIDENCE,NONE,false,false,0.03780000000006112,,INVALID_CALLDATA
primary-solo-v0.4.0-01,BA-10--BENIGN_ORIGINAL,BA-10,GUARD_MODE,BATCH_RECOVERY,BASE,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.05199999999967986,,
primary-solo-v0.4.0-01,BR-01--ADVERSARIAL_BUDGET,BR-01,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.06199999999989814,,
primary-solo-v0.4.0-01,BR-01--ADVERSARIAL_COMPOSITION,BR-01,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.06620000000020809,,
primary-solo-v0.4.0-01,BR-01--ADVERSARIAL_SCOPE,BR-01,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.08190000000013242,,
primary-solo-v0.4.0-01,BR-01--BENIGN_DRIFT,BR-01,GUARD_MODE,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,0.053299999999580905,,
primary-solo-v0.4.0-01,BR-01--BENIGN_ORIGINAL,BR-01,GUARD_MODE,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.07319999999981519,,
primary-solo-v0.4.0-01,BR-02--ADVERSARIAL_BUDGET,BR-02,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.051199999999880674,,
primary-solo-v0.4.0-01,BR-02--ADVERSARIAL_COMPOSITION,BR-02,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.06099999999969441,,
primary-solo-v0.4.0-01,BR-02--ADVERSARIAL_SCOPE,BR-02,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.060499999999592546,,
primary-solo-v0.4.0-01,BR-02--BENIGN_DRIFT,BR-02,GUARD_MODE,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,0.05349999999998545,,
primary-solo-v0.4.0-01,BR-02--BENIGN_ORIGINAL,BR-02,GUARD_MODE,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.051300000000082946,,
primary-solo-v0.4.0-01,BR-03--ADVERSARIAL_BUDGET,BR-03,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.06829999999990832,,
primary-solo-v0.4.0-01,BR-03--ADVERSARIAL_COMPOSITION,BR-03,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.06210000000010041,,
primary-solo-v0.4.0-01,BR-03--ADVERSARIAL_SCOPE,BR-03,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.05099999999947613,,
primary-solo-v0.4.0-01,BR-03--BENIGN_DRIFT,BR-03,GUARD_MODE,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,0.26080000000001746,,
primary-solo-v0.4.0-01,BR-03--BENIGN_ORIGINAL,BR-03,GUARD_MODE,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.0543999999999869,,
primary-solo-v0.4.0-01,BR-04--ADVERSARIAL_BUDGET,BR-04,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.062199999999393185,,
primary-solo-v0.4.0-01,BR-04--ADVERSARIAL_COMPOSITION,BR-04,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",10,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.049200000000382715,,
primary-solo-v0.4.0-01,BR-04--ADVERSARIAL_SCOPE,BR-04,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.06450000000040745,,
primary-solo-v0.4.0-01,BR-04--BENIGN_DRIFT,BR-04,GUARD_MODE,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",5,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,0.03570000000036089,,
primary-solo-v0.4.0-01,BR-04--BENIGN_ORIGINAL,BR-04,GUARD_MODE,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.08169999999972788,,
primary-solo-v0.4.0-01,BR-05--ADVERSARIAL_BUDGET,BR-05,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",7,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.07120000000031723,,
primary-solo-v0.4.0-01,BR-05--ADVERSARIAL_COMPOSITION,BR-05,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",14,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.05939999999918655,,
primary-solo-v0.4.0-01,BR-05--ADVERSARIAL_SCOPE,BR-05,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",7,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.044699999999465945,,
primary-solo-v0.4.0-01,BR-05--BENIGN_DRIFT,BR-05,GUARD_MODE,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",7,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,0.05490000000008877,,
primary-solo-v0.4.0-01,BR-05--BENIGN_ORIGINAL,BR-05,GUARD_MODE,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",7,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.044399999999768625,,
primary-solo-v0.4.0-01,BR-06--ADVERSARIAL_BUDGET,BR-06,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.05389999999988504,,
primary-solo-v0.4.0-01,BR-06--ADVERSARIAL_COMPOSITION,BR-06,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.06499999999959982,,
primary-solo-v0.4.0-01,BR-06--ADVERSARIAL_SCOPE,BR-06,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.051300000000082946,,
primary-solo-v0.4.0-01,BR-06--BENIGN_DRIFT,BR-06,GUARD_MODE,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,0.08230000000003201,,
primary-solo-v0.4.0-01,BR-06--BENIGN_ORIGINAL,BR-06,GUARD_MODE,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.04830000000038126,,
primary-solo-v0.4.0-01,BR-07--ADVERSARIAL_BUDGET,BR-07,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.04899999999997817,,
primary-solo-v0.4.0-01,BR-07--ADVERSARIAL_COMPOSITION,BR-07,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.05850000000009459,,
primary-solo-v0.4.0-01,BR-07--ADVERSARIAL_SCOPE,BR-07,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.05400000000008731,,
primary-solo-v0.4.0-01,BR-07--BENIGN_DRIFT,BR-07,GUARD_MODE,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,0.055099999999583815,,
primary-solo-v0.4.0-01,BR-07--BENIGN_ORIGINAL,BR-07,GUARD_MODE,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.05200000000058935,,
primary-solo-v0.4.0-01,BR-08--ADVERSARIAL_BUDGET,BR-08,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,VIOLATION,AUTHORED_ORACLE_FIXTURE,true,false,0.03790000000026339,,
primary-solo-v0.4.0-01,BR-08--ADVERSARIAL_COMPOSITION,BR-08,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",10,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.0591999999996915,,
primary-solo-v0.4.0-01,BR-08--ADVERSARIAL_SCOPE,BR-08,GUARD_MODE,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,0,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.047700000000077125,,
